Date,mains,television,fan,fridge,laptop computer,electric heating element,oven,unknown,washing machine,microwave,toaster,sockets,cooker
2015-07-06 16:00:00,103.46333333333294,1.467652777777778,0.0,44.69890138888889,17.237295833333334,5.169493055555552,0.0,0.0,0.68,1.24,0.0,5.785668055555555,0.0
2015-07-06 17:00:00,148.0378888888889,3.2269569444444537,0.0,49.95564305555555,16.863082222222214,3.271847222222222,0.0,0.0,0.68,36.62165972222389,0.0,5.4652013888888895,0.0
2015-07-06 18:00:00,109.10613888888888,0.0,0.0,59.175862500000086,17.239415,3.4335263888888887,0.0,0.0,0.68,1.24,0.0,0.38836805555555376,0.0
2015-07-06 19:00:00,61.16436111111111,0.0,0.0,19.451727777777776,7.212909722222223,3.629802777777772,0.0,0.0,0.68,1.24,0.0,1.39,0.0
2015-07-06 20:00:00,221.24980555555558,0.0,0.0,64.77716388888906,9.577836872759862,4.006020833333348,121.58351944444443,0.0,0.68,1.24,0.0,1.8287805555555554,0.0
2015-07-06 21:00:00,244.40963888888888,29.097801388888886,0.0,43.10315833333324,27.08154103942653,2.55,23.395595833333335,0.0,0.68,1.24,0.0,1.4444874999999984,95.04319861111117
2015-07-06 22:00:00,160.3442499999999,35.862716666666664,0.0,30.83937916666667,18.644002643369166,10.286197222222228,0.0,0.0,0.68,36.43598333333764,0.0,1.41452638888891,0.0
2015-07-06 23:00:00,143.41541666666666,0.3728111111111172,0.0,79.64516527777755,21.70877777777778,2.29,0.0,0.0,0.68,1.24,0.0,1.260159722222223,0.0
2015-07-07 00:00:00,69.92080555555556,0.0,9.311701388888888,17.88317083333333,9.580195833333342,3.652631944444444,0.0,0.0,0.68,1.24,0.0,0.12726666666666667,0.0
2015-07-07 01:00:00,133.4383611111111,0.0,29.682465277777776,62.37398194444423,7.8349125,3.805304166666675,0.0,0.0,0.68,1.24,0.0,0.0,0.0
2015-07-07 02:00:00,107.17122222222223,0.0,29.65,36.96729861111111,8.226756944444467,3.6776194444444443,0.0,0.0,0.68,1.24,0.0,0.0,0.0
2015-07-07 03:00:00,92.14197222222222,0.0,29.65,20.689629166666666,8.419512499999984,3.581425,0.0,0.0,0.68,1.24,0.0,0.0,0.0
2015-07-07 04:00:00,129.07361111111152,0.0,29.65,56.74843333333334,8.068034722222217,3.7949875,0.0,0.0,0.68,1.24,0.0,0.0,0.0
2015-07-07 05:00:00,115.07916666666667,0.0,18.078263888888888,56.71425555555557,8.134169444444447,2.55,0.0,0.0,0.68,1.24,0.0,0.0,0.0
2015-07-07 06:00:00,69.03338888888898,0.0,0.0,28.083887500000085,8.032822222222222,3.5834666666666664,0.0,0.0,0.68,1.24,0.0,0.0,0.0
2015-07-07 07:00:00,88.1241111111111,0.0,0.0,39.218177777777775,14.21581111111111,4.1396361111111215,0.0,0.0,0.68,1.24,0.0,0.0,0.0
2015-07-07 08:00:00,194.18013888888888,0.0,14.832118055555556,80.67139444444443,15.697343055555555,12.473586111111116,0.0,0.0,0.68,28.213847222222224,0.0,9.586820833333334,0.0
2015-07-07 09:00:00,183.5131111111111,21.705615277777778,0.0,30.054059722222707,25.614192616959084,3.985248611111064,0.0,0.0,0.68,30.651205555555556,38.19716805555586,5.290595833333334,0.0
2015-07-07 10:00:00,121.41841666666666,10.688163888888903,0.0,35.0255494883041,24.034457383040916,10.782659722222208,0.0,0.0,0.68,1.24,0.0,0.0,0.0
2015-07-07 11:00:00,116.78883333333333,0.0,0.0,56.7359005116959,19.872795833333335,3.9814361111111025,0.0,0.0,0.68,1.24,0.0,4.648444444444445,0.0
2015-07-07 12:00:00,102.94741666666667,0.0,0.0,57.00495555555525,12.037497222222221,3.746548611111116,0.0,0.0,0.68,1.24,0.0,1.599829166666667,0.0
2015-07-07 13:00:00,415.22469444444454,32.43231944444444,0.0,32.10107916666667,14.35439705882352,10.523479166666622,0.0,0.0,0.68,1.24,0.0,0.7006847222222213,296.52759305555566
2015-07-07 14:00:00,195.32266666666666,61.197193465391614,0.0,73.70711527777752,23.46737099673203,4.938480555555536,0.0,0.0,0.68,1.24,0.0,0.2298277777777765,0.0
2015-07-07 15:00:00,162.2450555555556,60.58413292349728,0.0,36.393615277777776,32.1143125,4.032677777777778,0.0,0.0,0.68,1.24,0.0,0.34974027777777483,0.0
2015-07-07 16:00:00,133.3381388888889,38.92514305555554,0.0,28.47221111111111,31.616756944444443,3.4266069444444525,0.0,0.0,0.68,1.24,0.0,0.364541666666657,0.0
2015-07-07 17:00:00,118.06852777777777,0.0,0.0,67.38580416666701,20.218054166666665,2.55,0.0,0.0,0.68,1.24,0.0,0.19775555555555174,0.0
2015-07-07 18:00:00,122.40272222222222,0.0,0.0,49.3636660587262,4.833102777777753,2.55,0.0,0.0,0.68,1.24,0.0,0.8763902777777731,0.0
2015-07-07 19:00:00,73.17805555555556,0.0,0.0,24.863242274607604,10.303312499999988,3.0380666666666474,0.0,0.0,0.68,1.24,0.0,4.244987499999996,0.0
2015-07-07 20:00:00,160.9591388888889,15.958859722222222,0.0,73.78647234013505,20.598573683449082,2.55,0.0,0.0,0.68,1.24,0.0,6.173076388888921,0.0
2015-07-07 21:00:00,190.21794444444444,52.48597916666667,0.0,15.852819126583213,16.39786103877314,2.55,0.0,0.0,0.68,1.24,0.0,9.670069444444493,0.0
2015-07-07 22:00:00,134.04825,25.3161277777778,0.0,31.737039088837246,15.954701041666667,2.55,0.0,0.0,0.68,1.24,0.0,5.02944444444443,0.0
2015-07-07 23:00:00,133.3828611111111,0.0,0.0,74.93056944444447,22.479701736111114,3.649629166666675,0.0,0.0,0.68,1.24,0.0,1.3184472222222285,0.0
2015-07-08 00:00:00,53.802861111111106,0.0,0.0,19.956515277778,0.0,3.4088749999999997,0.0,0.0,0.68,1.24,0.0,1.1510694444444443,0.0
2015-07-08 01:00:00,71.54019444444445,0.0,0.0,37.72212777777778,0.0,2.618811111111119,0.0,0.0,0.68,1.24,0.0,1.209558333333333,0.0
2015-07-08 02:00:00,90.17508333333333,0.0,0.0,55.76892222222222,0.0,3.8926125000000082,0.0,0.0,0.68,1.24,0.0,1.3897583333333359,0.0
2015-07-08 03:00:00,76.372,0.0,0.0,40.30979861111102,0.0,3.6818916666666666,0.0,0.0,0.68,1.24,0.0,1.1176097222222228,0.0
2015-07-08 04:00:00,55.39486111111111,0.0,0.0,21.643404166666667,0.0,3.5900250000000136,0.0,0.0,0.68,1.24,0.0,1.252576388888889,0.0
2015-07-08 05:00:00,75.69777777777777,0.0,0.0,41.084331944444436,0.0,3.5301569444444447,0.0,0.0,0.68,1.24,0.0,1.1434013888888883,0.0
2015-07-08 06:00:00,89.20561111111111,0.0,0.0,53.321688888888936,1.8552508169934445,3.4553986111111197,0.0,0.0,0.68,1.24,0.0,1.4129111111111095,0.0
2015-07-08 07:00:00,87.72786111111111,0.0,0.0,42.26729861111108,11.308507516339896,3.886191666666675,0.0,0.0,0.68,1.24,0.0,1.0734513888888904,0.0
2015-07-08 08:00:00,68.3975,0.0,0.0,21.679780277777844,9.480345833333335,5.7997194444444355,0.0,0.0,0.68,1.24,0.0,2.4180861111111125,0.0
2015-07-08 09:00:00,189.79588888887693,0.0,0.0,61.57133083333342,13.19875138888889,4.8145652777777865,0.0,0.0,0.68,57.74477777777697,0.0,6.204859722222222,0.0
2015-07-08 10:00:00,115.65313888888889,0.0,0.0,54.540199999999885,11.028345833333324,14.468218055555623,0.0,0.0,0.68,1.24,0.0,3.3842068452380945,0.0
2015-07-08 11:00:00,77.14672222222222,0.0,0.0,18.83896527777785,9.118097222222223,9.34714722222222,0.0,0.0,0.68,1.24,0.0,8.288961210317462,0.0
2015-07-08 12:00:00,294.91688888888973,50.54804027777778,0.0,49.42960694444445,44.880155555555554,7.638470833333336,0.0,0.0,0.68,105.70259999999622,0.0,6.0021,0.0
2015-07-08 13:00:00,147.4273611111111,24.794522222222223,0.0,62.993336111111155,17.329241666666665,3.000305555555539,0.0,0.0,0.68,7.968715277777714,0.0,5.73,0.0
2015-07-08 14:00:00,67.16375,0.0,0.0,21.763783333333237,6.997733333333318,3.5586749999999943,0.0,0.0,0.68,1.24,0.0,5.4607,0.0
2015-07-08 15:00:00,79.55988888888888,0.0,0.0,34.81928611111115,9.525629166666679,4.102745833333352,0.0,0.0,0.68,1.24,0.0,2.624079166666667,0.0
2015-07-08 16:00:00,101.43494444444444,0.0,0.0,57.296727777777775,8.09282638888888,4.220343055555631,0.0,0.0,0.68,1.24,0.0,0.45728472222221883,0.0
2015-07-08 17:00:00,141.41908333333333,0.0,0.0,54.61189583333339,4.557691666666666,5.688095833333319,0.0,0.0,0.68,51.191770833330274,0.0,0.38550416666666215,0.0
2015-07-08 18:00:00,95.19497222222223,0.0,0.0,41.48994861111111,1.5055666666666667,5.0223361111111195,17.79265277777778,0.0,0.68,1.24,0.0,0.4787652777777747,0.0
2015-07-08 19:00:00,216.86402777777778,26.701647222222224,0.0,59.91456250000032,14.379994444444446,8.466643055555547,72.47809722222222,0.0,0.68,1.24,0.0,2.9130041666666684,0.0
2015-07-08 20:00:00,105.61469444444435,0.0,0.0,22.809098611111104,12.902855555555556,4.700066666666661,0.0,0.0,0.68,29.727423611111085,0.0,9.082,0.0
2015-07-08 21:00:00,149.58697222222222,24.127131944444447,0.0,63.147312500000005,16.461869444444442,8.013127777777795,0.0,0.0,0.68,1.24,0.0,8.223395833333333,0.0
2015-07-08 22:00:00,156.69655555555568,22.171008333333344,0.0,48.14303194444453,22.065569444444446,5.174686111111117,0.0,0.0,0.68,26.043840277777775,0.0,5.440620833333337,0.0
2015-07-08 23:00:00,85.32455555555556,0.0,0.0,29.32889722222222,19.040733333333332,3.599452777777769,0.0,0.0,0.68,1.51,0.0,1.0946444444444434,0.0
2015-07-09 00:00:00,101.18633333333332,0.0,10.198329166666682,50.9072763888891,5.163319444444447,2.29,0.0,0.0,0.68,1.51,0.0,1.165713888888888,0.0
2015-07-09 01:00:00,77.382,0.0,0.0,43.51370694444444,0.0,3.6601249999999887,0.0,0.0,0.68,1.51,0.0,1.177216666666668,0.0
2015-07-09 02:00:00,73.16580555555556,0.0,0.0,38.77826805555555,0.0,3.8806944444444413,0.0,0.0,0.68,1.51,0.0,1.0627472222222216,0.0
2015-07-09 03:00:00,87.16472222222222,0.0,0.0,53.81673194444444,0.0,3.6625208333333332,0.0,0.0,0.68,1.51,0.0,1.108752777777777,0.0
2015-07-09 04:00:00,52.118027777777776,0.0,0.0,14.669434885620806,0.0,3.6900069444444523,0.0,0.0,0.68,1.51,0.0,1.0464749999999972,0.0
2015-07-09 05:00:00,80.04352777777778,0.0,0.0,45.465455392156855,0.0,3.6840138888888885,0.0,0.0,0.68,1.51,0.0,1.3223402777777775,0.0
2015-07-09 06:00:00,83.84430555555555,0.0,0.0,49.77209861111103,0.0,3.5134222222222222,0.0,0.0,0.68,1.51,0.0,1.3726111111111083,0.0
2015-07-09 07:00:00,53.66522222222222,0.0,0.0,21.460945833333277,0.0,2.29,0.0,0.0,0.68,1.51,0.0,1.0315333333333347,0.0
2015-07-09 08:00:00,76.01061111111112,0.0,0.0,39.23074583333333,0.0,4.5734916666667,0.0,0.0,0.68,1.51,0.0,1.5385944444444446,0.0
2015-07-09 09:00:00,161.15963888888794,0.0,0.0,62.14399444444425,0.0,26.33322083333335,0.0,0.0,0.68,24.253154166666665,0.0,8.8189375,0.0
2015-07-09 10:00:00,165.348,45.98544444444445,0.0,24.742523611111086,42.0602861111111,7.550375000000033,0.0,7.927494444444575,0.68,1.24,0.0,7.537366666666667,0.0
2015-07-09 11:00:00,191.95641666666666,59.8593125,0.0,53.79735416666675,39.375238888888866,4.410495833333341,0.0,0.0,0.68,1.24,0.0,4.270883333333334,0.0
2015-07-09 12:00:00,134.75844444444445,52.07,0.0,45.47876527777761,1.3010041666666665,4.935452777777786,0.0,0.0,0.68,1.24,0.0,3.1323819444444445,0.0
2015-07-09 13:00:00,104.23902777777778,52.01267777777778,0.0,16.1967125,1.3029263888888805,4.837469444444444,0.0,0.0,0.68,1.24,0.0,0.9953124999999947,0.0
2015-07-09 14:00:00,109.98902777777778,18.815506944444444,0.0,53.12997499999988,1.4553222222222193,7.20017361111115,0.0,0.0,0.68,1.24,0.0,0.43003611111110274,0.0
2015-07-09 15:00:00,109.2382196969697,2.2261041666666666,0.0,59.372109722221765,13.710011111111081,4.0161458333333355,0.0,0.0,0.68,1.24,0.0,0.3681236111110977,0.0
2015-07-09 16:00:00,74.49650252525254,0.0,0.0,17.45585659722223,23.777472222222222,3.655736111111119,0.0,0.0,0.68,1.24,0.0,0.4234249999999919,0.0
2015-07-09 17:00:00,187.4175,0.0,0.0,57.46323229166667,14.608413888888888,6.029437500000017,0.0,0.0,0.68,67.85029861111273,0.0,3.235399999999998,0.0
2015-07-09 18:00:00,99.54319444444444,0.0,0.0,44.57667638888853,20.653498611111104,2.55,0.0,0.0,0.68,1.24,0.0,3.02,0.0
2015-07-09 19:00:00,61.630694444444444,0.0,0.0,17.751216666666675,7.759640277777813,3.6717416666666747,0.0,0.0,0.68,1.24,0.0,3.02,0.0
2015-07-09 20:00:00,100.68758333333334,0.0,0.0,56.92558194444453,7.248723611111178,3.6629152777777776,0.0,0.0,0.68,1.24,0.0,3.02,0.0
2015-07-09 21:00:00,109.50269444444453,27.856369444444443,0.0,25.03295416666675,17.28591511437908,3.691861111111111,0.0,0.0,0.68,1.24,0.0,3.0229194444444447,0.0
2015-07-09 22:00:00,563.2001944444442,36.511700000000005,0.0,35.70176666666666,34.34348488562092,4.172643055555564,0.0,0.0,0.68,1.24,0.0,388.358822222219,0.0
2015-07-09 23:00:00,659.4074444444448,36.77532222222222,0.0,52.27383888888888,33.07850920138889,3.6504361111110915,0.0,0.0,0.68,1.24,0.0,504.71006388888884,0.0
2015-07-10 00:00:00,341.55350000000004,16.342194444444445,0.0,27.22747916666667,26.135313020833333,3.7344472222222223,0.0,0.0,0.68,1.24,0.0,198.64379583333647,0.0
2015-07-10 01:00:00,70.48427777777778,0.0,0.0,22.41037777777778,13.697787499999992,3.638811111111111,0.0,0.0,0.68,1.24,0.0,1.2493638888888887,0.0
2015-07-10 02:00:00,101.52916666666667,0.0,0.0,55.23682361111112,8.924568055555566,3.6214180555555555,0.0,0.0,0.68,1.24,0.0,0.9171680555555549,0.0
2015-07-10 03:00:00,76.91583333333334,0.0,0.0,35.361266666666445,7.769199999999947,3.6278513888888777,0.0,0.0,0.68,1.24,0.0,1.1664722222222237,0.0
2015-07-10 04:00:00,59.91166666666667,0.0,0.0,16.845888888888872,7.595977430555533,3.680581944444444,0.0,0.0,0.68,1.24,0.0,1.2052583333333322,0.0
2015-07-10 05:00:00,92.27833333333334,0.0,0.0,51.173152777777865,7.448248958333306,2.5538472222222137,0.0,0.0,0.68,1.24,0.0,1.4790138888888889,0.0
2015-07-10 06:00:00,381.75097222222223,0.0,0.0,53.93022777777769,7.783290277777826,7.789798611111083,0.0,0.0,274.1545541666675,1.24,0.0,3.392850000000003,0.0
2015-07-10 07:00:00,214.84091666666674,0.0,0.0,19.276727777777783,9.553875571895476,3.4840361111111027,0.0,0.0,93.46943333333324,49.50959027777805,0.0,8.203905555555556,0.0
2015-07-10 08:00:00,127.28894444444445,0.0,0.0,42.087002777777876,14.208578594771224,23.771772222222214,0.0,0.0,2.2780055555555556,0.98,0.0,11.6929125,0.0
2015-07-10 09:00:00,154.3915,0.0,0.9837333333333333,57.65511805555557,16.50852326388889,9.342855882352904,0.0,0.0,0.95,24.491915277777778,0.0,15.263594444444445,0.0
2015-07-10 10:00:00,106.25197222222214,0.0,1.3316277777777779,23.101618055555303,21.791847569444442,12.385780228758183,0.0,0.0,0.95,1.24,0.0,15.235445833333333,0.0
2015-07-10 11:00:00,118.77866666666667,0.0,0.0,42.60821388888888,8.263240277777777,4.116896759259256,0.0,0.0,0.95,1.24,0.0,19.82,16.215926697530833
2015-07-10 12:00:00,309.0695277777778,0.0,0.0,56.87433611111102,20.431338888888888,7.936626851851846,0.0,0.0,0.95,1.24,0.0,18.11367638888889,175.1952552469136
2015-07-10 13:00:00,79.61319444444445,0.0,0.0,32.50719166666655,5.1146,9.122747222222234,0.0,0.0,0.95,1.24,0.0,3.5196875,0.0
2015-07-10 14:00:00,58.33244444444444,0.0,0.0,23.95837314814836,0.0,2.81,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-10 15:00:00,78.45908333333334,0.0,0.0,45.97162268518527,0.0,3.685531944444444,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-10 16:00:00,93.56269444444445,0.0,0.0,61.24830277777777,0.0,3.5424347222222163,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-10 17:00:00,53.68133333333333,0.0,0.0,21.324487500000057,0.0,3.642309722222222,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-10 18:00:00,73.10355555555556,0.0,0.0,40.06499166666666,0.0,3.463399999999997,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-10 19:00:00,86.86130555555556,0.0,0.0,54.77024861111119,0.0,3.2642944444444444,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-10 20:00:00,70.35741666666667,0.0,0.0,39.68610833333325,0.0,3.6281902777777773,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-10 21:00:00,55.87988888888889,0.0,0.0,25.541230555555558,0.0,2.55,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-10 22:00:00,93.48425,0.0,0.0,60.705040277777854,0.0,3.500269444444444,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-10 23:00:00,72.44755555555555,0.0,0.0,40.272311111111115,0.0,3.57840555555555,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-11 00:00:00,54.854083333333335,0.0,0.0,22.145947222222123,0.0,3.6317500000000082,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-11 01:00:00,78.16555555555556,0.0,0.0,45.068808333333344,0.0,3.499161111111136,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-11 02:00:00,82.95430555555555,0.0,0.0,49.920252777777534,0.0,3.5068125,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-11 03:00:00,76.47886111111112,0.0,0.0,44.30779305555554,0.0,3.6699583333333328,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-11 04:00:00,53.76627777777778,0.0,0.0,22.518583159722347,0.0,2.9636513888888887,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-11 05:00:00,73.52563888888889,0.0,0.0,40.94048767361111,0.0,3.1639277777777775,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-11 06:00:00,84.88436111111112,0.0,0.0,49.26444444444435,0.0,3.6095680555555556,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-11 07:00:00,78.99191666666667,0.0,0.0,45.7046875,0.0,3.7160152777777693,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-11 08:00:00,53.725694444444365,0.0,0.0,21.66623888888889,0.0,3.723873611111111,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-11 09:00:00,79.66961111111111,0.0,0.0,46.58522222222223,0.0,3.6191138888888803,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-11 10:00:00,91.66447222222222,0.0,0.0,60.251036111111276,0.0,3.636683333333333,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-11 11:00:00,59.48594444444444,0.0,0.0,27.072266666666728,0.0,3.5064361111111113,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-11 12:00:00,73.39450000000001,0.0,0.0,40.638895833333336,0.0,3.287469444444444,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-11 13:00:00,96.0955,0.0,0.0,62.25763055555543,0.0,4.640215277777808,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-11 14:00:00,56.129305555555554,0.0,0.0,22.92407361111111,0.0,3.496406944444433,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-11 15:00:00,77.35958333333333,0.0,0.0,44.374100000000006,0.0,3.6831791666666667,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-11 16:00:00,93.3716388888889,0.0,0.0,60.29991805555553,0.0,3.453473611111111,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-11 17:00:00,42.928499999999886,0.0,0.0,9.768330555555544,0.0,3.5974180555555555,0.0,0.0,0.95,1.24,0.0,0.0,0.0
2015-07-11 18:00:00,107.24066666666667,0.0,0.0,74.23292222222223,0.0,3.5631375,0.0,0.0,0.95,1.24,0.0,0.0,0.0
